Country,Region,Tool,Year,MEF,Level,Domain,Technical_area,Indicator,Target,Actual_score
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P1. Legal instruments,P.1.1 Legal instruments,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P1. Legal instruments,P.1.2 Gender equity and equality in health emergencies,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P2. Financing,P.2.1 Financing for IHR implementation,5,2
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P2. Financing,P.2.2 Financing for public health emergency response,5,2
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,"P3. IHR coordination, National IHR Focal Point functions and advocacy",P.3.1 National IHR Focal Point functions,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,"P3. IHR coordination, National IHR Focal Point functions and advocacy",P.3.2 Multisectoral coordination mechanisms,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,"P3. IHR coordination, National IHR Focal Point functions and advocacy","P.3.3 Strategic planning for IHR, preparedness or health security",5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P4. Antimicrobial resistance (AMR),P.4.1 Multisectoral coordination on AMR,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P4. Antimicrobial resistance (AMR),P.4.2 Surveillance of AMR,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P4. Antimicrobial resistance (AMR),P.4.3 Prevention of MDRO,5,1
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P4. Antimicrobial resistance (AMR),P.4.4 Optimal use of antimicrobial medicines in human health,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P4. Antimicrobial resistance (AMR),P.4.5 Optimal use of antimicrobial medicines in animal health and agriculture,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P5. Zoonotic disease,P.5.1 Surveillance of zoonotic diseases,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P5. Zoonotic disease,P.5.2 Response to zoonotic diseases,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P5. Zoonotic disease,P.5.3 Sanitary animal production practices,5,2
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P6. Food safety,P.6.1 Surveillance of foodborne diseases and contamination,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P6. Food safety,P.6.2 Response and management of food safety emergencies,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P7. Biosafety and biosecurity,"P.7.1 Whole-of-government biosafety and biosecurity system is in place for human, animal and agriculture facilities",5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P7. Biosafety and biosecurity,"P.7.2 Biosafety and biosecurity training and practices in all relevant sectors (including human, animal and agriculture)",5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P8. Immunization,P.8.1 Vaccine coverage (measles) as part of national program,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P8. Immunization,P.8.2 National vaccine access and delivery,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Prevent,P8. Immunization,P.8.3 Mass vaccination for epidemics of VPDs,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Detect,D1. Laboratory systems laboratory,D.1.1 Specimen referral and transport system,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Detect,D1. Laboratory systems laboratory,D.1.2 Laboratory quality system,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Detect,D1. Laboratory systems laboratory,D.1.3 Laboratory testing capacity modalities,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Detect,D1. Laboratory systems laboratory,D.1.4 Effective national diagnostic network,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Detect,D2. Surveillance,D.2.1 Early warning surveillance function,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Detect,D2. Surveillance,D.2.2 Event verification and investigation,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Detect,D2. Surveillance,D.2.3 Analysis and information sharing,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Detect,D3. Human resources,D.3.1 Multisectoral workforce strategy,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Detect,D3. Human resources,D.3.2 Human resources for implementation of IHR,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Detect,D3. Human resources,D.3.3 Workforce training,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Detect,D3. Human resources,D.3.4 Workforce surge during a public health event,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R1. Health emergency management,R.1.1 Emergency risk assessment and readiness,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R1. Health emergency management,R.1.2 Public health emergency operations centre (PHEOC),5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R1. Health emergency management,R.1.3 Management of health emergency response,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R1. Health emergency management,R.1.4 Activation and coordination of health personnel in a public health emergency,5,2
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R1. Health emergency management,R.1.5 Emergency logistic and supply chain management,5,2
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R1. Health emergency management,"R.1.6 Research, development, and innovation",5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R2. Linking public health and security authorities,"R.2.1 Public health and security authorities (e.g. law enforcement, border control, customs) are linked during a suspect or confirmed biological, chemical or radiological event",5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R3. Health services provision,R.3.1 Case management,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R3. Health services provision,R.3.2 Utilization of health services,5,2
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R3. Health services provision,R.3.3 Continuity of essential health services (EHS),5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R4. Infection prevention and control (IPC),R.4.1 IPC programs,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R4. Infection prevention and control (IPC),R.4.2 HCAI surveillance,5,2
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R4. Infection prevention and control (IPC),R.4.3 Safe environment in health facilities,5,2
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R5. Risk communication and community engagement (RCCE),R.5.1 RCCE systems for emergencies,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R5. Risk communication and community engagement (RCCE),R.5.2 Risk communication,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Respond,R5. Risk communication and community engagement (RCCE),R.5.3 Community engagement,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Other IHR related hazards,PoE: Points of entry and border health,"PoE.1 Core capacity requirements at all times for PoEs (airports, ports and ground crossings)",5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Other IHR related hazards,PoE: Points of entry and border health,PoE.2 Public health response at PoEs,5,2
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Other IHR related hazards,PoE: Points of entry and border health,PoE.3 Risk-based approach to international travel- related measures,5,4
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Other IHR related hazards,CE. Chemical events,CE.1 Mechanisms established and functioning for detecting and responding to chemical events or emergencies,5,2
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Other IHR related hazards,CE. Chemical events,CE.2 Enabling environment in place for management of chemical event,5,2
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Other IHR related hazards,RE. Radiation emergencies,RE.1 Mechanisms established and functioning for detecting and responding to radiological and nuclear emergencies,5,3
Ethiopia,National,JEE,2023,JEE 2023_Ethiopia,National,Other IHR related hazards,RE. Radiation emergencies,RE.2 Enabling environment in place for management of radiological and nuclear emergencies,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P1. Legal instruments,P.1.1 Legal instruments,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P1. Legal instruments,P.1.2 Gender equity and equality in health emergencies,5,1
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P2. Financing,P.2.1 Financing for IHR implementation,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P2. Financing,P.2.2 Financing for public health emergency response,5,1
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P3. Multisectoral coordination and Advocacy for health security,P.3.1 Multisectoral coordination and advocacy for health security,5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P3. Multisectoral coordination and Advocacy for health security,"P.3.2 Strategic planning for IHR, preparedness or health security",5,3
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P4. Antimicrobial resistance (AMR),P.4.1 Multisectoral coordination on AMR,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P4. Antimicrobial resistance (AMR),P.4.2 Surveillance of AMR,5,1
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P4. Antimicrobial resistance (AMR),P.4.3 Prevention of MDRO,5,1
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P4. Antimicrobial resistance (AMR),P.4.4 Optimal use of antimicrobial medicines in human health,5,3
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P4. Antimicrobial resistance (AMR),P.4.5 Optimal use of antimicrobial medicines in animal health and agriculture,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P5. Zoonotic disease,P.5.1 Surveillance of zoonotic diseases,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P5. Zoonotic disease,P.5.2 Response to zoonotic diseases,5,3
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P5. Zoonotic disease,P.5.3 Sanitary animal production practices,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P6. Food safety,P.6.1 Surveillance of foodborne diseases and contamination,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P6. Food safety,P.6.2 Response and management of food safety emergencies,5,1
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P6. Food safety,P.6.3 Prevenation and control of fraud and adultrartion,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P7. Biosafety and biosecurity,"P.7.1 Whole-of-government biosafety and biosecurity system is in place for human, animal and agriculture facilities",5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P7. Biosafety and biosecurity,"P.7.2 Biosafety and biosecurity training and practices in all relevant sectors (including human, animal and agriculture)",5,3
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P8. Immunization,P.8.1 Vaccine coverage (measles) as part of national program,5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Prevent,P8. Immunization,P.8.2 Reginal vaccine access and delivery,5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Detect,D1. Laboratory systems laboratory,D.1.1 Specimen referral and transport system,5,3
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Detect,D1. Laboratory systems laboratory,D.1.2 Laboratory quality system,5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Detect,D1. Laboratory systems laboratory,D.1.3 Laboratory testing capacity modalities,5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Detect,D1. Laboratory systems laboratory,D.1.4 Effective regional diagnostic network,5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Detect,D2. Surveillance,D.2.1 Early warning surveillance function,5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Detect,D2. Surveillance,D.2.2 Event verification and investigation,5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Detect,D2. Surveillance,D.2.3 Analysis and information sharing,5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Detect,D3. Human resources,D.3.1 Multisectoral workforce strategy,5,1
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Detect,D3. Human resources,D.3.2 Human resources for implementation of IHR,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Detect,D3. Human resources,D.3.3 Workforce surge during a public health event,5,1
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R1. Health emergency management,R.1.1 Emergency risk assessment and readiness,5,3
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R1. Health emergency management,"R 1.2 Multi-sectoral, multi-hazard EPRP",5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R1. Health emergency management,R.1.3 Public health emergency operations centre (PHEOC),5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R1. Health emergency management,R.1.4 Management of health emergency response,5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R1. Health emergency management,R.1.5 Activation and coordination of health personnel in a public health emergency,5,1
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R1. Health emergency management,R.1.6 Emergency logistic and supply chain management,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R1. Health emergency management,"R.1.7 Research, development, and innovation",5,3
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R2. Linking public health and security authorities,"R.2.1 Public health and security authorities (e.g. law enforcement, border control, customs) are linked during a suspect or confirmed biological, chemical or radiological event",5,1
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R3. Health services provision,R.3.1 Case management,5,4
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R3. Health services provision,R.3.2 Utilization of health services,5,3
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R3. Health services provision,R.3.3 Continuity of essential health services (EHS),5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R4. Infection prevention and control (IPC),R.4.1 IPC programs,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R4. Infection prevention and control (IPC),R.4.2 HCAI surveillance,5,1
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R4. Infection prevention and control (IPC),R.4.3 Safe environment in health facilities,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R5. Risk communication and community engagement (RCCE),R.5.1 RCCE systems for emergencies,5,3
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R5. Risk communication and community engagement (RCCE),R.5.2 Risk communication,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Respond,R5. Risk communication and community engagement (RCCE),R.5.3 Community engagement,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Other IHR related hazards,CE. Chemical events,CE.1 Mechanisms established and functioning for detecting and responding to chemical events or emergencies,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Other IHR related hazards,CE. Chemical events,CE.2 Enabling environment in place for management of chemical event,5,2
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Other IHR related hazards,RE. Radiation emergencies,RE.1 Mechanisms established and functioning for detecting and responding to radiological and nuclear emergencies,5,1
Ethiopia,Amhara,SHSCA,2026,SHSCA 2026_Amhara,Subnational,Other IHR related hazards,RE. Radiation emergencies,RE.2 Enabling environment in place for management of radiological and nuclear emergencies,5,1
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Prevent,"C1.Policy, Legal and normative Instruments to implement IHR","C.1.1. Policy, legal and normative instruments",5,3
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Prevent,"C1.Policy, Legal and normative Instruments to implement IHR",C.1.2. Gender Equality in health emergencies,5,5
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Prevent,"C2.IHR Coordination, National IHR Focal Point functions and advocacy",C.2.1. National IHR Focal Point functions,5,3
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Prevent,"C2.IHR Coordination, National IHR Focal Point functions and advocacy",C.2.2. Multisectoral IHR coordination mechanisms,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Prevent,"C2.IHR Coordination, National IHR Focal Point functions and advocacy",C.2.3. Advocacy for IHR implementation,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Prevent,C3.Financing,C.3.1. Financing for IHR implementation,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Prevent,C3.Financing,C.3.2. Financing for Public Health Emergency Response,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Detect,C4.Laboratory,C.4.1. Specimen referral and transport system,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Detect,C4.Laboratory,C.4.2. Implementation of a laboratory biosafety and biosecurity regime,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Detect,C4.Laboratory,C.4.3. Laboratory quality system,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Detect,C4.Laboratory,C.4.4. Laboratory testing capacity modalities,5,5
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Detect,C4.Laboratory,C.4.5. Effective national diagnostic network,5,3
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Detect,C5.Surveillance,C.5.1. Early warning surveillance function,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Detect,C5.Surveillance,"C.5.2. Event management (i.e., verification, investigation, analysis, and dissemination of information)",5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Detect,C6.Human resources,C.6.1. Human resources for implementation of IHR,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Detect,C6.Human resources,C.6.2. Workforce surge during a public health event,5,3
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C7.Health emergency management,C.7.1. Planning for health emergencies,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C7.Health emergency management,C.7.2. Management of health emergency response,5,5
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C7.Health emergency management,C.7.3. Emergency logistic and supply chain management,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C8.Health services provision,C.8.1. Case management,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C8.Health services provision,C.8.2. Utilization of health services,5,2
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C8.Health services provision,C.8.3. Continuity of essential health services (EHS),5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C9.Infection prevention and control (IPC),C.9.1. IPC programmes,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C9.Infection prevention and control (IPC),C.9.2. Health care-associated infections (HCAI) surveillance,5,3
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C9.Infection prevention and control (IPC),C.9.3. Safe environment in health facilities,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C10.Risk communication and community engagement (RCCE),C.10.1. RCCE system for emergencies,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C10.Risk communication and community engagement (RCCE),C.10.2. Risk communication,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Respond,C10.Risk communication and community engagement (RCCE),C.10.3. Community engagement,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Other IHR related hazards,C11.Points of entry (PoEs) and border health,"C.11.1. Core capacity requirements at all times for PoEs (airports, ports and ground crossings)",5,3
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Other IHR related hazards,C11.Points of entry (PoEs) and border health,C.11.2. Public health response at points of entry,5,3
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Other IHR related hazards,C11.Points of entry (PoEs) and border health,C.11.3. Risk-based approach to international travel-related measures,5,4
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Prevent,C12.Zoonotic diseases,C.12.1. One Health collaborative efforts across sectors on activities to address zoonoses,5,5
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Prevent,C13.Food safety,C.13.1. Multisectoral collaboration mechanism for food safety events,5,2
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Other IHR related hazards,C14.Chemical events,C.14.1. Resources for detection and alert,5,3
Ethiopia,National,SPAR,2021,SPAR 2021_Ethiopia,National,Other IHR related hazards,C15.Radiation emergencies,C.15.1. Capacity and resources,5,2
